Friday,POLICIA,2991
Friday,ACCIDENTE,213
Friday,CONGESTION,5509
Friday,CONVERSACION,645
Friday,CALLE_CERRADA,280
Friday,PELIGRO_GENERAL,3228
Monday,CALLE_CERRADA,10
Monday,PELIGRO_GENERAL,26
Sunday,PELIGRO_GENERAL,8
Tuesday,CALLE_CERRADA,9
Tuesday,PELIGRO_GENERAL,70
Saturday,PELIGRO_GENERAL,3
Thursday,POLICIA,3611
Thursday,ACCIDENTE,268
Thursday,CONGESTION,9243
Thursday,CONVERSACION,805
Thursday,CALLE_CERRADA,281
Thursday,PELIGRO_GENERAL,4039
Wednesday,CALLE_CERRADA,41
Wednesday,PELIGRO_GENERAL,75
